"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
"4JYU","4JYU","Factor VII light chain","1","4JYU",
,,"Factor VII heavy chain","2","4JYU",
"5TQE","5TQE","Factor VIIa (Heavy Chain)","1","5TQE",
,,"Factor VIIa (Light Chain)","2","5TQE",
"5TQG","5TQG","Factor VIIa (Heavy Chain)","1","5TQG",
,,"Factor VIIa (Light Chain)","2","5TQG",
"5TQF","5TQF","Factor VIIa (Heavy Chain)","1","5TQF",
,,"Factor VIIa (Light Chain)","2","5TQF",
"5L2Z","5L2Z","Coagulation factor VII (Heavy Chain)","1","5L2Z",
,,"Coagulation factor VII (Light Chain)","2","5L2Z",
"5L2Y","5L2Y","Coagulation factor VII (Heavy Chain)","1","5L2Y",
,,"Coagulation factor VII (Light Chain)","2","5L2Y",
"5L30","5L30","Coagulation factor VII (Heavy Chain)","1","5L30",
,,"Coagulation factor VII (Light Chain)","2","5L30",
"1LQV","1LQV","Endothelial protein C receptor","1","1LQV",
,,"Vitamin-K dependent protein C","2","1LQV",
"3HI7","3HI7","Amiloride-sensitive amine oxidase","1","3HI7",
"5PAA","5PAA","Coagulation factor VII light chain","1","5PAA",
,,"Coagulation factor VII heavy chain","2","5PAA",
"5PAC","5PAC","Coagulation factor VII light chain","1","5PAC",
,,"Coagulation factor VII heavy chain","2","5PAC",
"5PAB","5PAB","Coagulation factor VII heavy chain","1","5PAB",
,,"Coagulation factor VII light chain","2","5PAB",
"5PAE","5PAE","Coagulation factor VII light chain","1","5PAE",
,,"Coagulation factor VII heavy chain","2","5PAE",
"5PA9","5PA9","Coagulation factor VII light chain","1","5PA9",
,,"Coagulation factor VII heavy chain","2","5PA9",
"5PAV","5PAV","Coagulation factor VII light chain","1","5PAV",
,,"Coagulation factor VII heavy chain","2","5PAV",
"5PAY","5PAY","Coagulation factor VII light chain","1","5PAY",
,,"Coagulation factor VII heavy chain","2","5PAY",
"5PAX","5PAX","Coagulation factor VII light chain","1","5PAX",
,,"Coagulation factor VII heavy chain","2","5PAX",
"5PAO","5PAO","Coagulation factor VII light chain","1","5PAO",
,,"Coagulation factor VII heavy chain","2","5PAO",
"5PB0","5PB0","Coagulation factor VII light chain","1","5PB0",
,,"Coagulation factor VII heavy chain","2","5PB0",
"5PAN","5PAN","Coagulation factor VII light chain","1","5PAN",
,,"Coagulation factor VII heavy chain","2","5PAN",
"5PAQ","5PAQ","Coagulation factor VII light chain","1","5PAQ",
,,"Coagulation factor VII heavy chain","2","5PAQ",
"5PB2","5PB2","Coagulation factor VII light chain","1","5PB2",
,,"Coagulation factor VII heavy chain","2","5PB2",
"5PB1","5PB1","Coagulation factor VII light chain","1","5PB1",
,,"Coagulation factor VII heavy chain","2","5PB1",
"5PAS","5PAS","Coagulation factor VII light chain","1","5PAS",
,,"Coagulation factor VII heavy chain","2","5PAS",
"5PB3","5PB3","Coagulation factor VII light chain","1","5PB3",
,,"Coagulation factor VII heavy chain","2","5PB3",
"5PAU","5PAU","Coagulation factor VII light chain","1","5PAU",
,,"Coagulation factor VII heavy chain","2","5PAU",
"5PB6","5PB6","Coagulation factor VII light chain","1","5PB6",
,,"Coagulation factor VII heavy chain","2","5PB6",
"5PB5","5PB5","Coagulation factor VII light chain","1","5PB5",
,,"Coagulation factor VII heavy chain","2","5PB5",
"5PAG","5PAG","Coagulation factor VII light chain","1","5PAG",
,,"Coagulation factor VII heavy chain","2","5PAG",
"5PAF","5PAF","Coagulation factor VII light chain","1","5PAF",
,,"Coagulation factor VII heavy chain","2","5PAF",
"5PAI","5PAI","Coagulation factor VII light chain","1","5PAI",
,,"Coagulation factor VII heavy chain","2","5PAI",
"5PAJ","5PAJ","Coagulation factor VII light chain","1","5PAJ",
,,"Coagulation factor VII heavy chain","2","5PAJ",
"5PAM","5PAM","Coagulation factor VII light chain","1","5PAM",
,,"Coagulation factor VII heavy chain","2","5PAM",
"3H51","3H51","Putative calcium/calmodulin dependent protein kinase II association domain","1","3H51",
"1UX6","1UX6","THROMBOSPONDIN-1","1","1UX6",
"2O5G","2O5G","Calmodulin","1","2O5G",
,,"Smooth muscle Myosin light chain kinase peptide","2","2O5G",
"2ORK","2ORK","Pulmonary surfactant-associated protein D","1","2ORK",
"2ORJ","2ORJ","Pulmonary surfactant-associated protein D","1","2ORJ",
"2OS9","2OS9","Pulmonary surfactant-associated protein D","1","2OS9",
"1I2H","1I2H","PSD-ZIP45(HOMER-1C/VESL-1L)","1","1I2H",
"1KWA","1KWA","HCASK/LIN-2 PROTEIN","1","1KWA",
"1PK6","1PK6","Complement C1q subcomponent, A chain precursor","1","1PK6",
,,"Complement C1q subcomponent, B chain precursor","2","1PK6",
,,"Complement C1q subcomponent, C chain precursor","3","1PK6",
"3EST","3EST","PORCINE PANCREATIC ELASTASE","1","3EST",
"3FIA","3FIA","Intersectin-1","1","3FIA",
"3A4U","3A4U","Protein ERGIC-53","1","3A4U",
,,"Multiple coagulation factor deficiency protein 2","2","3A4U",
"2YAB","2YAB","DEATH-ASSOCIATED PROTEIN KINASE 2","1","2YAB",
"4FSV","4FSV","Heat shock-related 70 kDa protein 2","1","4FSV",
"5F0E","5F0E","Neutral alpha-glucosidase AB","1","5F0E",
,,"Glucosidase 2 subunit beta","2","5F0E",
"5IED","5IED","Neutral alpha-glucosidase AB","1","5IED",
,,"Glucosidase 2 subunit beta","2","5IED",
"5IEE","5IEE","Neutral alpha-glucosidase AB","1","5IEE",
,,"Glucosidase 2 subunit beta","2","5IEE",
"5IEG","5IEG","Neutral alpha-glucosidase AB","1","5IEG",
,,"Glucosidase 2 subunit beta","2","5IEG",
"2OBH","2OBH","Centrin-2","1","2OBH",
,,"DNA-repair protein complementing XP-C cells","2","2OBH",
"4AU8","4AU8","CYCLIN-DEPENDENT KINASE 5","1","4AU8",
"2TIO","2TIO","PROTEIN (BETA-TRYPSIN)","1","2TIO",
"2ST1","2ST1","SUBTILISIN BPN'","1","2ST1",
"6D3W","6D3W","Trehalose phosphatase","1","6D3W",
"2PHW","2PHW","Lectin","1","2PHW",
"2PHR","2PHR","Lectin","1","2PHR",
"2NW6","2NW6","Lipase","1","2NW6",
"6PY1","6PY1","C-type lectin domain family 10 member A","1","6PY1",
"1DFM","1DFM","DNA (5'-D(*TP*AP*TP*TP*AP*TP*AP*GP*AP*TP*CP*TP*AP*TP*AP*A)-3')","1","1DFM",
,,"ENDONUCLEASE BGLII","2","1DFM",
"1E3A","1E3A","PENICILLIN AMIDASE ALPHA SUBUNIT","1","1E3A",
,,"PENICILLIN AMIDASE BETA SUBUNIT","2","1E3A",
"1E5J","1E5J","ENDOGLUCANASE 5A","1","1E5J",
"2JFP","2JFP","GLUTAMATE RACEMASE","1","2JFP",
"2HD9","2HD9","UPF0310 protein PH1033","1","2HD9",
"2HES","2HES","Ydr267cp","1","2HES",
"2J1U","2J1U","FUCOLECTIN-RELATED PROTEIN","1","2J1U",
"2J1A","2J1A","HYALURONIDASE","1","2J1A",
"2J82","2J82","PROTEIN SERINE-THREONINE PHOSPHATASE","1","2J82",
"1J1N","1J1N","AlgQ2","1","1J1N",
"1IZ7","1IZ7","HALOALKANE DEHALOGENASE, LINB","1","1IZ7",
"1KIC","1KIC","inosine-adenosine-guanosine preferring nucleoside hydrolase","1","1KIC",
"1KSD","1KSD","Endo-b-1,4-glucanase","1","1KSD",
"1KSC","1KSC","Endo-b-1,4-glucanase","1","1KSC",
"2ES4","2ES4","Lipase","1","2ES4",
,,"Lipase chaperone","2","2ES4",
"2FN3","2FN3","Benzoylformate decarboxylase","1","2FN3",
"2FVY","2FVY","D-galactose-binding periplasmic protein","1","2FVY",
"2G8K","2G8K","5'-R(*UP*CP*GP*AP*CP*A)-3'","1","2G8K",
,,"5'-D(*AP*TP*GP*TP*CP*G)-3'","2","2G8K",
,,"Ribonuclease H","3","2G8K",
"1PI3","1PI3","Benzoylformate decarboxylase","1","1PI3",
"1PO7","1PO7","Benzoylformate decarboxylase","1","1PO7",
"1Q6Z","1Q6Z","Benzoylformate decarboxylase","1","1Q6Z",
"1Q8V","1Q8V","lectin","1","1Q8V",
"1Q8P","1Q8P","lectin","1","1Q8P",
"1QA0","1QA0","TRYPSIN","1","1QA0",
"1QCP","1QCP","PROTEIN (BETA-TRYPSIN PROTEIN)","1","1QCP",
"1QHP","1QHP","ALPHA-AMYLASE","1","1QHP",
"3KM5","3KM5","Lysine specific cysteine protease","1","3KM5",
"3LEI","3LEI","Platelet aggregation factor Sm-hPAF","1","3LEI",
"3LDY","3LDY","restriction endonuclease PacI","1","3LDY",
,,"DNA (5'-D(*GP*AP*GP*GP*CP*TP*TP*A)-3')","2","3LDY",
,,"DNA (5'-D(P*AP*TP*TP*AP*AP*GP*CP*CP*TP*C)-3')","3","3LDY",
"3LE0","3LE0","Platelet aggregation factor Sm-hPAF","1","3LE0",
"3LJK","3LJK","Glucose-6-phosphate isomerase","1","3LJK",
"3LPC","3LPC","AprB2","1","3LPC",
"3N9I","3N9I","Tryptophanyl-tRNA synthetase","1","3N9I",
"3NOK","3NOK","Glutaminyl Cyclase","1","3NOK",
"3O83","3O83","Peptide arylation enzyme","1","3O83",
"3B4N","3B4N","Endo-pectate lyase","1","3B4N",
"3BIR","3BIR","RIBONUCLEASE T1","1","3BIR",
"3C3Y","3C3Y","O-methyltransferase","1","3C3Y",
"3V7Z","3V7Z","Carboxypeptidase T","1","3V7Z",
"3VOC","3VOC","Beta/alpha-amylase","1","3VOC",
"3VV2","3VV2","Tk-subtilisin","1","3VV2",
,,"PROPEPTIDE from Tk-subtilisin","2","3VV2",
"3W7S","3W7S","Uncharacterized protein YgjK","1","3W7S",
"3W7U","3W7U","Uncharacterized protein YgjK","1","3W7U",
"3WCS","3WCS","Erythroagglutinin","1","3WCS",
"3WNO","3WNO","Cycloisomaltooligosaccharide glucanotransferase","1","3WNO",
"3X3M","3X3M","ESX-1 secretion system protein EccB1","1","3X3M",
"3WX7","3WX7","Chitin oligosaccharide deacetylase","1","3WX7",
"3ECJ","3ECJ","PROTEIN (Homoprotocatechuate 2,3-dioxygenase)","1","3ECJ",
"3ECK","3ECK","PROTEIN (Homoprotocatechuate 2,3-dioxygenase)","1","3ECK",
"3EDJ","3EDJ","Cyclomaltodextrinase","1","3EDJ",
"3EDK","3EDK","Cyclomaltodextrinase","1","3EDK",
"3EIF","3EIF","C5a peptidase","1","3EIF",
"3F3Z","3F3Z","Calcium/calmodulin-dependent protein kinase with a kinase domain and 4 calmodulin like EF hands","1","3F3Z",
"3F5V","3F5V","Der p 1 allergen","1","3F5V",
"3EVP","3EVP","Green fluorescent protein,Green fluorescent protein","1","3EVP",
"3GWZ","3GWZ","MmcR","1","3GWZ",
"3GZK","3GZK","Cellulase","1","3GZK",
"3RRX","3RRX","Exo-1,3/1,4-beta-glucanase","1","3RRX",
"3RX5","3RX5","Cellulase","1","3RX5",
"3RXH","3RXH","Cationic trypsin","1","3RXH",
"3ILR","3ILR","Heparin lyase I","1","3ILR",
"3ILF","3ILF","porphyranase A","1","3ILF",
"3ITI","3ITI","Cationic trypsin","1","3ITI",
"3K28","3K28","Glutamate-1-semialdehyde 2,1-aminomutase 2","1","3K28",
"3OR3","3OR3","RESTRICTION ENDONUCLEASE HPY188I","1","3OR3",
,,"5'-D(*GP*AP*TP*CP*T)-3'","2","3OR3",
,,"5'-D(*GP*TP*TP*CP*A)-3'","3","3OR3",
,,"5'-D(P*GP*AP*AP*C)-3'","4","3OR3",
,,"5'-D(P*GP*AP*TP*C)-3'","5","3OR3",
"3PE7","3PE7","Oligogalacturonate lyase","1","3PE7",
"3PGS","3PGS","Long-chain fatty acid transport protein","1","3PGS",
"3Q3Q","3Q3Q","Alkaline phosphatase","1","3Q3Q",
"3Q3U","3Q3U","Lignin peroxidase","1","3Q3U",
"3Q88","3Q88","Glucose-6-phosphate isomerase","1","3Q88",
"3Q7I","3Q7I","Glucose-6-phosphate isomerase","1","3Q7I",
"2ZL7","2ZL7","58 kd capsid protein","1","2ZL7",
"2ZPQ","2ZPQ","Anionic trypsin","1","2ZPQ",
"3A47","3A47","Oligo-1,6-glucosidase","1","3A47",
"3A3O","3A3O","Tk-subtilisin","1","3A3O",
,,"Tk-subtilisin","2","3A3O",
"3A3P","3A3P","Tk-subtilisin","1","3A3P",
,,"Tk-subtilisin","2","3A3P",
"3ACG","3ACG","Beta-1,4-endoglucanase","1","3ACG",
"3ACH","3ACH","Beta-1,4-endoglucanase","1","3ACH",
"3ACI","3ACI","Beta-1,4-endoglucanase","1","3ACI",
"3ALU","3ALU","Lectin CEL-IV, C-type","1","3ALU",
"4J2D","4J2D","DNA polymerase","1","4J2D",
,,"DNA (5'-D(*TP*CP*GP*AP*GP*TP*AP*AP*GP*CP*AP*GP*TP*CP*CP*GP*CP*G)-3')","2","4J2D",
,,"DNA (5'-D(*GP*CP*GP*GP*AP*CP*TP*GP*CP*TP*TP*AP*T)-3')","3","4J2D",
"4J3U","4J3U","Limit dextrinase","1","4J3U",
"4J3W","4J3W","Limit dextrinase","1","4J3W",
"4J3X","4J3X","Limit dextrinase","1","4J3X",
"4J3H","4J3H","Nuclear pore complex protein Nup54","1","4J3H",
"4YW6","4YW6","PA-I galactophilic lectin","1","4YW6",
"4YZQ","4YZQ","Pectate lyase","1","4YZQ",
"4YZX","4YZX","Pectate lyase","1","4YZX",
"4ZA6","4ZA6","TetR family transcriptional regulator","1","4ZA6",
"5A56","5A56","ENDO-ALPHA-N-ACETYLGALACTOSAMINIDASE","1","5A56",
"5A57","5A57","ENDO-ALPHA-N-ACETYLGALACTOSAMINIDASE","1","5A57",
"5ABH","5ABH","O-GLCNACASE BT_4395","1","5ABH",
"5ACR","5ACR","GIM-1 PROTEIN","1","5ACR",
"5AED","5AED","ALPHA-GLUCOSIDASE YIHQ","1","5AED",
"5AEE","5AEE","ALPHA-GLUCOSIDASE YIHQ","1","5AEE",
"5AEG","5AEG","ALPHA-GLUCOSIDASE YIHQ","1","5AEG",
"4MB1","4MB1","Oligo-1,6-glucosidase 1","1","4MB1",
"4MGQ","4MGQ","Glycosyl hydrolase family 10","1","4MGQ",
"4N1I","4N1I","alpha-L-arabinofuranosidase UmAbf62A","1","4N1I",
"4N2R","4N2R","alpha-L-arabinofuranosidase UmAbf62A","1","4N2R",
"4K21","4K21","Canavalia boliviana lectin","1","4K21",
"4K3M","4K3M","DNA polymerase III subunit beta","1","4K3M",
,,"ALDLF","2","4K3M",
"3T29","3T29","Cationic trypsin","1","3T29",
"3T25","3T25","Cationic trypsin","1","3T25",
"3T27","3T27","Cationic trypsin","1","3T27",
"3SSB","3SSB","Thermolysin","1","3SSB",
,,"Inducible metalloproteinase inhibitor protein","2","3SSB",
,,"Inducible metalloproteinase inhibitor protein","3","3SSB",
"3STD","3STD","PROTEIN (SCYTALONE DEHYDRATASE)","1","3STD",
"3SXQ","3SXQ","Eight-heme nitrite reductase","1","3SXQ",
"3T9G","3T9G","Pectate lyase","1","3T9G",
"3TB4","3TB4","Vibriobactin-specific isochorismatase","1","3TB4",
"3TI9","3TI9","Serine protease","1","3TI9",
"3U43","3U43","Colicin-E2 immunity protein","1","3U43",
,,"Colicin-E2","2","3U43",
"3TTQ","3TTQ","Dextransucrase","1","3TTQ",
"4DUK","4DUK","Carboxypeptidase T","1","4DUK",
"4NY2","4NY2","Deacetylase DA1","1","4NY2",
"4P3Q","4P3Q","Dihydrofolate reductase","1","4P3Q",
"4PNU","4PNU","DNA polymerase III subunit beta","1","4PNU",
"4PNV","4PNV","DNA polymerase III subunit beta","1","4PNV",
"4AIO","4AIO","LIMIT DEXTRINASE","1","4AIO",
"3ZYF","3ZYF","PA-I GALACTOPHILIC LECTIN","1","3ZYF",
"4W8L","4W8L","Endo-1,4-beta-xylanase C","1","4W8L",
"4UYP","4UYP","Cellulosomal scaffoldin anchoring protein C","1","4UYP",
,,"Cellulosomal scaffoldin adaptor protein B","2","4UYP",
"4TVC","4TVC","Dextransucrase","1","4TVC",
"2Y6K","2Y6K","XYLANASE","1","2Y6K",
"2YA0","2YA0","PUTATIVE ALKALINE AMYLOPULLULANASE","1","2YA0",
"2YAY","2YAY","DUTPASE","1","2YAY",
"2YKK","2YKK","CEL44C","1","2YKK",
"2Z56","2Z56","Tk-subtilisin","1","2Z56",
,,"Tk-subtilisin","2","2Z56",
"2Z57","2Z57","Tk-subtilisin","1","2Z57",
,,"Tk-subtilisin","2","2Z57",
"2Z58","2Z58","Tk-subtilisin","1","2Z58",
,,"Tk-subtilisin","2","2Z58",
"4AW7","4AW7","GH86A BETA-PORPHYRANASE","1","4AW7",
"4B9C","4B9C","TYPE 3A CELLULOSE-BINDING DOMAIN PROTEIN","1","4B9C",
"4B97","4B97","CELLULOSE BINDING DOMAIN-CONTAINING PROTEIN","1","4B97",
"4AX0","4AX0","METALLO-BETA-LACTAMASE AIM-1","1","4AX0",
"4B9P","4B9P","TYPE 3A CELLULOSE-BINDING DOMAIN PROTEIN","1","4B9P",
"4BGB","4BGB","PUTATIVE SUGAR KINASE MK0840","1","4BGB",
"4BJ0","4BJ0","XYLANASE","1","4BJ0",
"2UX1","2UX1","DNA PROTECTION DURING STARVATION PROTEIN","1","2UX1",
"2VFM","2VFM","BIFUNCTIONAL TAIL PROTEIN","1","2VFM",
"2VFN","2VFN","BIFUNCTIONAL TAIL PROTEIN","1","2VFN",
"2VFO","2VFO","P22 TAILSPIKE PROTEIN, MUTANT V125L","1","2VFO",
"2VFP","2VFP","P22 TAILSPIKE PROTEIN","1","2VFP",
"2VFQ","2VFQ","P22 TAILSPIKE PROTEIN,","1","2VFQ",
"2VK5","2VK5","EXO-ALPHA-SIALIDASE","1","2VK5",
"2VK6","2VK6","EXO-ALPHA-SIALIDASE","1","2VK6",
"2VM9","2VM9","DISCOIDIN-2","1","2VM9",
"4H77","4H77","Haloalkane dehalogenase","1","4H77",
"4H7D","4H7D","Haloalkane dehalogenase","1","4H7D",
"4H7E","4H7E","Haloalkane dehalogenase","1","4H7E",
"4H7F","4H7F","Haloalkane dehalogenase","1","4H7F",
"4H7I","4H7I","Haloalkane dehalogenase","1","4H7I",
"4H7J","4H7J","Haloalkane dehalogenase","1","4H7J",
"4LFY","4LFY","Dihydroorotase","1","4LFY",
"4LIP","4LIP","TRIACYL-GLYCEROL-HYDROLASE","1","4LIP",
"4LJH","4LJH","PA-I galactophilic lectin","1","4LJH",
"4LKE","4LKE","PA-I galactophilic lectin","1","4LKE",
,,"peptide WRIA","2","4LKE",
"4LKF","4LKF","PA-I galactophilic lectin","1","4LKF",
,,"peptide WKYL","2","4LKF",
"4LK7","4LK7","PA-I galactophilic lectin","1","4LK7",
"3UQO","3UQO","Cationic trypsin","1","3UQO",
"3UCP","3UCP","UndA","1","3UCP",
"3V0X","3V0X","Cationic trypsin","1","3V0X",
"4F8Z","4F8Z","Carboxypeptidase T","1","4F8Z",
"3QC6","3QC6","Platelet binding protein GspB","1","3QC6",
"3D3I","3D3I","Uncharacterized protein ygjK","1","3D3I",
"3D4K","3D4K","Concanavalin-A","1","3D4K",
"3CU9","3CU9","Intracellular arabinanase","1","3CU9",
"3D5Y","3D5Y","Intracellular arabinanase","1","3D5Y",
"3D5Z","3D5Z","Intracellular arabinanase","1","3D5Z",
"3D60","3D60","Intracellular arabinanase","1","3D60",
"3D61","3D61","Intracellular arabinanase","1","3D61",
"5J4H","5J4H","DNA repair and recombination protein RadA","1","5J4H",
"5J4K","5J4K","DNA repair and recombination protein RadA","1","5J4K",
"5J72","5J72","Putative N-acetylmuramoyl-L-alanine amidase,autolysin cwp6","1","5J72",
"5JBD","5JBD","Inactive glucansucrase","1","5JBD",
"4WQQ","4WQQ","Lectin CEL-I, N-acetyl-D-galactosamine-specific C-type","1","4WQQ",
"4WV8","4WV8","Seed lectin","1","4WV8",
"4X8D","4X8D","Sulfoxide synthase EgtB","1","4X8D",
"4X8E","4X8E","Sulfoxide synthase EgtB","1","4X8E",
"4X8B","4X8B","Sulfoxide synthase EgtB","1","4X8B",
"4U2A","4U2A","Seed lectin","1","4U2A",
"5EG4","5EG4","Cationic trypsin","1","5EG4",
"5F6M","5F6M","Cationic trypsin","1","5F6M",
"4WZF","4WZF","1,3-beta-glucanase","1","4WZF",
"4XGV","4XGV","FAD:protein FMN transferase","1","4XGV",
"4XGW","4XGW","FAD:protein FMN transferase","1","4XGW",
"4XUQ","4XUQ","Endo-1,4-beta-xylanase C","1","4XUQ",
"4XUT","4XUT","Endo-1,4-beta-xylanase C","1","4XUT",
"4YIA","4YIA","Thyroxine-binding globulin","1","4YIA",
,,"Thyroxine-binding globulin","2","4YIA",
"4Z03","4Z03","Pectate lyase","1","4Z03",
"4NIW","4NIW","Cationic trypsin","1","4NIW",
"4NIV","4NIV","Cationic trypsin","1","4NIV",
"4NSY","4NSY","Lysyl endopeptidase","1","4NSY",
"4NUZ","4NUZ","Endo-beta-N-acetylglucosaminidase F2","1","4NUZ",
"4O6M","4O6M","AF2299, a CDP-alcohol phosphotransferase","1","4O6M",
"2W9D","2W9D","ICSM 18-ANTI-PRP THERAPEUTIC FAB HEAVY CHAIN","1","2W9D",
,,"ICSM 18-ANTI-PRP THERAPEUTIC FAB LIGHT CHAIN","2","2W9D",
"2WBF","2WBF","SERINE-REPEAT ANTIGEN PROTEIN","1","2WBF",
"2VN5","2VN5","SCAFFOLDING PROTEIN","1","2VN5",
,,"ENDOGLUCANASE A","2","2VN5",
"2VN7","2VN7","GLUCOAMYLASE","1","2VN7",
"2X49","2X49","INVASION PROTEIN INVA","1","2X49",
"2WZI","2WZI","O-GLCNACASE BT_4395","1","2WZI",
"2XC2","2XC2","THIOREDOXINN","1","2XC2",
"2XFG","2XFG","ENDOGLUCANASE 1","1","2XFG",
,,"ENDOGLUCANASE 1","2","2XFG",
"2XQO","2XQO","CELLULOSOME ENZYME, DOCKERIN TYPE I","1","2XQO",
"2Y6G","2Y6G","XYLANASE","1","2Y6G",
"5VWM","5VWM","UDP-3-O-acyl-N-acetylglucosamine deacetylase","1","5VWM",
"5WPN","5WPN","Ferritin","1","5WPN",
"5WSL","5WSL","keratinase","1","5WSL",
"5WZE","5WZE","Aminopeptidase P","1","5WZE",
"5XQK","5XQK","Transketolase","1","5XQK",
"5XQA","5XQA","Transketolase","1","5XQA",
"5XPS","5XPS","Transketolase","1","5XPS",
"4PBP","4PBP","C-reactive protein","1","4PBP",
"4QEL","4QEL","Benzoylformate decarboxylase","1","4QEL",
"4R1D","4R1D","Uncharacterized protein","1","4R1D",
,,"Uncharacterized protein","2","4R1D",
"4R83","4R83","Sialyltransferase 0160","1","4R83",
"4BQ1","4BQ1","ENDO-1,3-BETA-GLUCANASE, FAMILY GH16","1","4BQ1",
"4BQ2","4BQ2","B-AGARASE","1","4BQ2",
"4CE5","4CE5","AT-OMEGATA","1","4CE5",
"4COT","4COT","EXTRACELLULAR ENDO-ALPHA-(1->5)-L-ARABINANASE 2","1","4COT",
"4COV","4COV","EPITHELIAL ADHESIN 6","1","4COV",
"4CRQ","4CRQ","ENDO-1,3-BETA-GLUCANASE, FAMILY GH16","1","4CRQ",
"4D5A","4D5A","CELL SURFACE PROTEIN (PUTATIVE CELL SURFACE-ASSOCIATED CYSTEINE PROTEASE)","1","4D5A",
"4CVB","4CVB","ALCOHOL DEHYDROGENASE","1","4CVB",
"4CXK","4CXK","ARYLSULFATASE","1","4CXK",
"4CYR","4CYR","ARYLSULFATASE","1","4CYR",
"4CYS","4CYS","ARYLSULFATASE","1","4CYS",
"4CZP","4CZP","EXTRALONG MANGANESE PEROXIDASE","1","4CZP",
"4CZQ","4CZQ","EXTRALONG MANGANESE PEROXIDASE","1","4CZQ",
"4CZR","4CZR","EXTRALONG MANGANESE PEROXIDASE","1","4CZR",
"5TA5","5TA5","Glycoside Hydrolase","1","5TA5",
"5TA0","5TA0","Glycoside Hydrolase","1","5TA0",
"5U38","5U38","Lectin","1","5U38",
"5TSP","5TSP","Sialidase","1","5TSP",
"5LGO","5LGO","Cationic trypsin","1","5LGO",
"5LH4","5LH4","Cationic trypsin","1","5LH4",
"5LH8","5LH8","Cationic trypsin","1","5LH8",
"5M99","5M99","Alpha-amylase","1","5M99",
,,"Alpha-amylase","2","5M99",
"5MIH","5MIH","PA-I galactophilic lectin","1","5MIH",
"5MI4","5MI4","O-GlcNAcase BT_4395","1","5MI4",
"5MN1","5MN1","Cationic trypsin","1","5MN1",
"5MNO","5MNO","Cationic trypsin","1","5MNO",
"5MO0","5MO0","Cationic trypsin","1","5MO0",
"5MNN","5MNN","Cationic trypsin","1","5MNN",
"5MNQ","5MNQ","Cationic trypsin","1","5MNQ",
"5MO2","5MO2","Cationic trypsin","1","5MO2",
"5MNG","5MNG","Cationic trypsin","1","5MNG",
"5MNF","5MNF","Cationic trypsin","1","5MNF",
"5MNH","5MNH","Cationic trypsin","1","5MNH",
"5MNA","5MNA","Cationic trypsin","1","5MNA",
"5MNC","5MNC","Cationic trypsin","1","5MNC",
"5MNB","5MNB","Cationic trypsin","1","5MNB",
"5MNE","5MNE","Cationic trypsin","1","5MNE",
"5MOO","5MOO","Cationic trypsin","1","5MOO",
"5MNY","5MNY","Cationic trypsin","1","5MNY",
"5MNX","5MNX","Cationic trypsin","1","5MNX",
"5MNZ","5MNZ","Cationic trypsin","1","5MNZ",
"5ANZ","5ANZ","SOLUBLE LYTIC TRANSGLYCOSYLASE B3","1","5ANZ",
"5BVU","5BVU","beta-glucosidase","1","5BVU",
"5BX4","5BX4","beta-glucosidase","1","5BX4",
"5BX3","5BX3","beta-glucosidase","1","5BX3",
"5BX5","5BX5","beta-glucosidase","1","5BX5",
"5CP3","5CP3","Light Chain of Antigen-Binding Fragment of Monoclonal Antibody of 4C7","1","5CP3",
,,"Heavy Chain of Antigen-Binding Fragment of Monoclonal Antibody of 4C7","2","5CP3",
"5LBI","5LBI","DNA repair and recombination protein RadA","1","5LBI",
"5FNE","5FNE","VERSATILE PEROXIDASE","1","5FNE",
"5FQ4","5FQ4","PUTATIVE LIPOPROTEIN","1","5FQ4",
"5G2V","5G2V","N-ACETYLGLUCOSAMINE-6-SULFATASE","1","5G2V",
"5EYY","5EYY","Centrolobium tomentosum lectin","1","5EYY",
"5FFN","5FFN","Enzyme subtilase SubTY from Bacillus sp. TY145","1","5FFN",
,,"Subtilisin-chymotrypsin inhibitor-2A","2","5FFN",
"5FXL","5FXL","CATIONIC TRYPSIN","1","5FXL",
"5H18","5H18","UGGT","1","5H18",
"5GUB","5GUB","Extracellular solute-binding protein family 1","1","5GUB",
"5H71","5H71","AlgQ2","1","5H71",
"6A8H","6A8H","endo-alpha-(1->5)-L-arabinanase","1","6A8H",
"6A8I","6A8I","endo-alpha-(1->5)-L-arabinanase","1","6A8I",
"6IBV","6IBV","Metallo-beta-lactamase type 2","1","6IBV",
"6IYG","6IYG","Glucan 1,4-alpha-maltotetraohydrolase","1","6IYG",
"6K0N","6K0N","Alpha-1,3-glucanase","1","6K0N",
"6JQB","6JQB","Glucan 1,4-alpha-maltotetraohydrolase","1","6JQB",
"5T52","5T52","Lectin","1","5T52",
"5T54","5T54","Lectin","1","5T54",
"6EON","6EON","Beta-galactosidase","1","6EON",
"6EUI","6EUI","Beta-glucanase","1","6EUI",
"5NBP","5NBP","Glycosyl hydrolase family 16","1","5NBP",
"5NH8","5NH8","Xylose isomerase","1","5NH8",
"5O0S","5O0S","Glucosylceramidase","1","5O0S",
"5O1U","5O1U","Phosphodiesterase","1","5O1U",
"5OFX","5OFX","PllA","1","5OFX",
"5OHT","5OHT","Sulfoquinovosidase","1","5OHT",
"5NSA","5NSA","Transcobalamin-2","1","5NSA",
"5I0D","5I0D","Lmo2446 protein","1","5I0D",
